model_key,model,figure,dataset_key,panel_label,method_key,method,method_label,intervention_key,intervention_label,metric,point,ci_low,ci_high,n_units,n_bootstrap,metric_source_file,row_files,status,reason,ci_note,ideal_value,metric_label,native_value,normalized_bias_error_plotted,point_recomputed,reference_metric_source_file,reference_row_files
llama70b,Llama 70B,intervention_ablation,bbq,BBQ Ambig.,diy_it_individuating,DIY IT,DIY IT,individuating,Individuation,Bias_score_ambig,nan,-2.057681783979741,1.7316505916957343,29238,200,results/new_results/m3_finetune_llama70b_ms500/bbq/bbq_metrics_m3_llama70b_ms500_ind_bbq.csv,outputs/new_outputs/m3_finetune_llama70b_ms500/bbq/m3_llama70b_ms500_all_action_bbq/bbq_preds_m3_llama70b_ms500_all_action_bbq_instr_off_ALL.csv;outputs/new_outputs/m3_finetune_llama70b_ms500/bbq/m3_llama70b_ms500_all_allversions_bbq/bbq_preds_m3_llama70b_ms500_all_allversions_bbq_instr_off_ALL.csv;outputs/new_outputs/m3_finetune_llama70b_ms500/bbq/m3_llama70b_ms500_all_event_bbq/bbq_preds_m3_llama70b_ms500_all_event_bbq_instr_off_ALL.csv;outputs/new_outputs/m3_finetune_llama70b_ms500/bbq/m3_llama70b_ms500_all_opinion_bbq/bbq_preds_m3_llama70b_ms500_all_opinion_bbq_instr_off_ALL.csv;outputs/new_outputs/m3_finetune_llama70b_ms500/bbq/m3_llama70b_ms500_ci_bbq/bbq_preds_m3_llama70b_ms500_ci_bbq_instr_off_ALL.csv;outputs/new_outputs/m3_finetune_llama70b_ms500/bbq/m3_llama70b_ms500_ind_bbq/bbq_preds_m3_llama70b_ms500_ind_bbq_instr_off_ALL.csv;outputs/new_outputs/m3_finetune_llama70b_ms500/bbq/m3_llama70b_ms500_pc_bbq/bbq_preds_m3_llama70b_ms500_pc_bbq_instr_off_ALL.csv;outputs/new_outputs/m3_finetune_llama70b_ms500/bbq/m3_llama70b_ms500_pt_bbq/bbq_preds_m3_llama70b_ms500_pt_bbq_instr_off_ALL.csv;outputs/new_outputs/m3_finetune_llama70b_ms500/bbq/m3_llama70b_ms500_sr_bbq/bbq_preds_m3_llama70b_ms500_sr_bbq_instr_off_ALL.csv,ok,,bootstrap row CIs propagated as base_low-method_high/base_high-method_low,0,Bias score ambig.,7.463,7.463,-0.4169999999999998,results/new_results/m6_llama70b_original5/m6_llama70b_original5_20260415_195536/plain_direct/bbq/bbq_metrics_llama70b_plain_base_bbq.csv,outputs/new_outputs/m6_llama70b_original5/m6_llama70b_original5_20260415_195536/plain_direct/bbq/llama70b_plain_base_bbq/bbq_preds_llama70b_plain_base_bbq_instr_off_ALL.csv
llama70b,Llama 70B,intervention_ablation,bbq,BBQ Ambig.,diy_twopass_no_it_individuating,DIY Two Pass (No IT),DIY Two Pass (No IT),individuating,Individuation,Bias_score_ambig,nan,-0.5184178124358736,3.745297215951843,29238,200,results/new_results/m6_llama70b_original5/m6_llama70b_original5_20260415_195536/m6/eval/m6_l70b_two_pass_zero__base_individuating__individuating/bbq/bbq_metrics.csv,outputs/new_outputs/m6_llama70b_original5/m6_llama70b_original5_20260415_195536/m6/eval/m6_l70b_two_pass_zero__base_individuating__individuating/bbq/bbq_preds_m6_l70b_two_pass_zero__base_individuating__individuating_self_debias_two_pass_individuating_bbq_firstpass_base_llama70b_instr_off_ALL.csv,ok,,bootstrap row CIs propagated as base_low-method_high/base_high-method_low,0,Bias score ambig.,5.568,5.568,1.4780000000000006,results/new_results/m6_llama70b_original5/m6_llama70b_original5_20260415_195536/plain_direct/bbq/bbq_metrics_llama70b_plain_base_bbq.csv,outputs/new_outputs/m6_llama70b_original5/m6_llama70b_original5_20260415_195536/plain_direct/bbq/llama70b_plain_base_bbq/bbq_preds_llama70b_plain_base_bbq_instr_off_ALL.csv
llama70b,Llama 70B,intervention_ablation,bbq,BBQ Ambig.,diy_twopass_it_individuating,DIY Two Pass (IT),DIY Two Pass (IT),individuating,Individuation,Bias_score_ambig,nan,-0.19597783706135097,3.585915589301581,29238,200,results/new_results/m6_llama70b_original5/m6_llama70b_original5_20260415_195536/m6/eval/m6_l70b_two_pass_zero__ind__individuating/bbq/bbq_metrics.csv,outputs/new_outputs/m6_llama70b_original5/m6_llama70b_original5_20260415_195536/m6/eval/m6_l70b_two_pass_zero__ind__individuating/bbq/bbq_preds_m6_l70b_two_pass_zero__ind__individuating_self_debias_two_pass_individuating_bbq_firstpass_base_llama70b_instr_off_ALL.csv,ok,,bootstrap row CIs propagated as base_low-method_high/base_high-method_low,0,Bias score ambig.,5.349,5.349,1.697,results/new_results/m6_llama70b_original5/m6_llama70b_original5_20260415_195536/plain_direct/bbq/bbq_metrics_llama70b_plain_base_bbq.csv,outputs/new_outputs/m6_llama70b_original5/m6_llama70b_original5_20260415_195536/plain_direct/bbq/llama70b_plain_base_bbq/bbq_preds_llama70b_plain_base_bbq_instr_off_ALL.csv
llama70b,Llama 70B,intervention_ablation,bbq,BBQ Ambig.,icl_perspective_taking,ICL,ICL,perspective_taking,Perspective-taking,Bias_score_ambig,nan,-0.5108933579588157,3.195926533962642,29238,200,results/new_results/m4_base_icl_zero/m4_base_icl_zero_allmodels_20260514_005736/llama70b/bbq/bbq_metrics_m4_baseicl_zero_llama70b_pt_bbq.csv,outputs/new_outputs/m4_base_icl_zero/m4_base_icl_zero_allmodels_20260514_005736/llama70b/bbq/m4_baseicl_zero_llama70b_allstrat_bbq/bbq_preds_m4_baseicl_zero_llama70b_allstrat_bbq_instr_all_strategies_ALL.csv;outputs/new_outputs/m4_base_icl_zero/m4_base_icl_zero_allmodels_20260514_005736/llama70b/bbq/m4_baseicl_zero_llama70b_ci_bbq/bbq_preds_m4_baseicl_zero_llama70b_ci_bbq_instr_counter_imaging_ALL.csv;outputs/new_outputs/m4_base_icl_zero/m4_base_icl_zero_allmodels_20260514_005736/llama70b/bbq/m4_baseicl_zero_llama70b_ind_bbq/bbq_preds_m4_baseicl_zero_llama70b_ind_bbq_instr_individuating_ALL.csv;outputs/new_outputs/m4_base_icl_zero/m4_base_icl_zero_allmodels_20260514_005736/llama70b/bbq/m4_baseicl_zero_llama70b_pc_bbq/bbq_preds_m4_baseicl_zero_llama70b_pc_bbq_instr_positive_contact_ALL.csv;outputs/new_outputs/m4_base_icl_zero/m4_base_icl_zero_allmodels_20260514_005736/llama70b/bbq/m4_baseicl_zero_llama70b_pt_bbq/bbq_preds_m4_baseicl_zero_llama70b_pt_bbq_instr_perspective_taking_ALL.csv;outputs/new_outputs/m4_base_icl_zero/m4_base_icl_zero_allmodels_20260514_005736/llama70b/bbq/m4_baseicl_zero_llama70b_sr_bbq/bbq_preds_m4_baseicl_zero_llama70b_sr_bbq_instr_stereotype_replacement_ALL.csv,ok,,bootstrap row CIs propagated as base_low-method_high/base_high-method_low,0,Bias score ambig.,6.659,6.659,0.38700000000000045,results/new_results/m6_llama70b_original5/m6_llama70b_original5_20260415_195536/plain_direct/bbq/bbq_metrics_llama70b_plain_base_bbq.csv,outputs/new_outputs/m6_llama70b_original5/m6_llama70b_original5_20260415_195536/plain_direct/bbq/llama70b_plain_base_bbq/bbq_preds_llama70b_plain_base_bbq_instr_off_ALL.csv
llama70b,Llama 70B,intervention_ablation,bbq,BBQ Ambig.,diy_it_perspective_taking,DIY IT,DIY IT,perspective_taking,Perspective-taking,Bias_score_ambig,nan,-1.851186811683415,1.8420377590806503,29238,200,results/new_results/m3_finetune_llama70b_ms500/bbq/bbq_metrics_m3_llama70b_ms500_pt_bbq.csv,outputs/new_outputs/m3_finetune_llama70b_ms500/bbq/m3_llama70b_ms500_all_action_bbq/bbq_preds_m3_llama70b_ms500_all_action_bbq_instr_off_ALL.csv;outputs/new_outputs/m3_finetune_llama70b_ms500/bbq/m3_llama70b_ms500_all_allversions_bbq/bbq_preds_m3_llama70b_ms500_all_allversions_bbq_instr_off_ALL.csv;outputs/new_outputs/m3_finetune_llama70b_ms500/bbq/m3_llama70b_ms500_all_event_bbq/bbq_preds_m3_llama70b_ms500_all_event_bbq_instr_off_ALL.csv;outputs/new_outputs/m3_finetune_llama70b_ms500/bbq/m3_llama70b_ms500_all_opinion_bbq/bbq_preds_m3_llama70b_ms500_all_opinion_bbq_instr_off_ALL.csv;outputs/new_outputs/m3_finetune_llama70b_ms500/bbq/m3_llama70b_ms500_ci_bbq/bbq_preds_m3_llama70b_ms500_ci_bbq_instr_off_ALL.csv;outputs/new_outputs/m3_finetune_llama70b_ms500/bbq/m3_llama70b_ms500_ind_bbq/bbq_preds_m3_llama70b_ms500_ind_bbq_instr_off_ALL.csv;outputs/new_outputs/m3_finetune_llama70b_ms500/bbq/m3_llama70b_ms500_pc_bbq/bbq_preds_m3_llama70b_ms500_pc_bbq_instr_off_ALL.csv;outputs/new_outputs/m3_finetune_llama70b_ms500/bbq/m3_llama70b_ms500_pt_bbq/bbq_preds_m3_llama70b_ms500_pt_bbq_instr_off_ALL.csv;outputs/new_outputs/m3_finetune_llama70b_ms500/bbq/m3_llama70b_ms500_sr_bbq/bbq_preds_m3_llama70b_ms500_sr_bbq_instr_off_ALL.csv,ok,,bootstrap row CIs propagated as base_low-method_high/base_high-method_low,0,Bias score ambig.,7.035,7.035,0.01100000000000012,results/new_results/m6_llama70b_original5/m6_llama70b_original5_20260415_195536/plain_direct/bbq/bbq_metrics_llama70b_plain_base_bbq.csv,outputs/new_outputs/m6_llama70b_original5/m6_llama70b_original5_20260415_195536/plain_direct/bbq/llama70b_plain_base_bbq/bbq_preds_llama70b_plain_base_bbq_instr_off_ALL.csv
llama70b,Llama 70B,intervention_ablation,bbq,BBQ Ambig.,diy_twopass_no_it_perspective_taking,DIY Two Pass (No IT),DIY Two Pass (No IT),perspective_taking,Perspective-taking,Bias_score_ambig,nan,-0.38066899240712804,3.644144606334218,29238,200,results/new_results/m6_llama70b_original5/m6_llama70b_original5_20260415_195536/m6/eval/m6_l70b_two_pass_zero__base_perspective_taking__perspective_taking/bbq/bbq_metrics.csv,outputs/new_outputs/m6_llama70b_original5/m6_llama70b_original5_20260415_195536/m6/eval/m6_l70b_two_pass_zero__base_perspective_taking__perspective_taking/bbq/bbq_preds_m6_l70b_two_pass_zero__base_perspective_taking__perspective_taking_self_debias_two_pass_perspective_taking_bbq_firstpass_base_llama70b_instr_off_ALL.csv,ok,,bootstrap row CIs propagated as base_low-method_high/base_high-method_low,0,Bias score ambig.,5.435,5.435,1.6110000000000007,results/new_results/m6_llama70b_original5/m6_llama70b_original5_20260415_195536/plain_direct/bbq/bbq_metrics_llama70b_plain_base_bbq.csv,outputs/new_outputs/m6_llama70b_original5/m6_llama70b_original5_20260415_195536/plain_direct/bbq/llama70b_plain_base_bbq/bbq_preds_llama70b_plain_base_bbq_instr_off_ALL.csv
llama70b,Llama 70B,intervention_ablation,bbq,BBQ Ambig.,diy_twopass_it_perspective_taking,DIY Two Pass (IT),DIY Two Pass (IT),perspective_taking,Perspective-taking,Bias_score_ambig,nan,-2.5625042752582265,1.4836856146111241,29238,200,results/new_results/m6_llama70b_original5/m6_llama70b_original5_20260415_195536/m6/eval/m6_l70b_two_pass_zero__pt__perspective_taking/bbq/bbq_metrics.csv,outputs/new_outputs/m6_llama70b_original5/m6_llama70b_original5_20260415_195536/m6/eval/m6_l70b_two_pass_zero__pt__perspective_taking/bbq/bbq_preds_m6_l70b_two_pass_zero__pt__perspective_taking_self_debias_two_pass_perspective_taking_bbq_firstpass_pt_instr_off_ALL.csv,ok,,bootstrap row CIs propagated as base_low-method_high/base_high-method_low,0,Bias score ambig.,7.585,7.585,-0.5389999999999997,results/new_results/m6_llama70b_original5/m6_llama70b_original5_20260415_195536/plain_direct/bbq/bbq_metrics_llama70b_plain_base_bbq.csv,outputs/new_outputs/m6_llama70b_original5/m6_llama70b_original5_20260415_195536/plain_direct/bbq/llama70b_plain_base_bbq/bbq_preds_llama70b_plain_base_bbq_instr_off_ALL.csv
llama70b,Llama 70B,intervention_ablation,bbq,BBQ Ambig.,icl_counter_imaging,ICL,ICL,counter_imaging,Counter-stereotypic imaging,Bias_score_ambig,nan,-0.4645495587933528,3.340173746494279,29238,200,results/new_results/m4_base_icl_zero/m4_base_icl_zero_allmodels_20260514_005736/llama70b/bbq/bbq_metrics_m4_baseicl_zero_llama70b_ci_bbq.csv,outputs/new_outputs/m4_base_icl_zero/m4_base_icl_zero_allmodels_20260514_005736/llama70b/bbq/m4_baseicl_zero_llama70b_allstrat_bbq/bbq_preds_m4_baseicl_zero_llama70b_allstrat_bbq_instr_all_strategies_ALL.csv;outputs/new_outputs/m4_base_icl_zero/m4_base_icl_zero_allmodels_20260514_005736/llama70b/bbq/m4_baseicl_zero_llama70b_ci_bbq/bbq_preds_m4_baseicl_zero_llama70b_ci_bbq_instr_counter_imaging_ALL.csv;outputs/new_outputs/m4_base_icl_zero/m4_base_icl_zero_allmodels_20260514_005736/llama70b/bbq/m4_baseicl_zero_llama70b_ind_bbq/bbq_preds_m4_baseicl_zero_llama70b_ind_bbq_instr_individuating_ALL.csv;outputs/new_outputs/m4_base_icl_zero/m4_base_icl_zero_allmodels_20260514_005736/llama70b/bbq/m4_baseicl_zero_llama70b_pc_bbq/bbq_preds_m4_baseicl_zero_llama70b_pc_bbq_instr_positive_contact_ALL.csv;outputs/new_outputs/m4_base_icl_zero/m4_base_icl_zero_allmodels_20260514_005736/llama70b/bbq/m4_baseicl_zero_llama70b_pt_bbq/bbq_preds_m4_baseicl_zero_llama70b_pt_bbq_instr_perspective_taking_ALL.csv;outputs/new_outputs/m4_base_icl_zero/m4_base_icl_zero_allmodels_20260514_005736/llama70b/bbq/m4_baseicl_zero_llama70b_sr_bbq/bbq_preds_m4_baseicl_zero_llama70b_sr_bbq_instr_stereotype_replacement_ALL.csv,ok,,bootstrap row CIs propagated as base_low-method_high/base_high-method_low,0,Bias score ambig.,6.55,6.55,0.49600000000000044,results/new_results/m6_llama70b_original5/m6_llama70b_original5_20260415_195536/plain_direct/bbq/bbq_metrics_llama70b_plain_base_bbq.csv,outputs/new_outputs/m6_llama70b_original5/m6_llama70b_original5_20260415_195536/plain_direct/bbq/llama70b_plain_base_bbq/bbq_preds_llama70b_plain_base_bbq_instr_off_ALL.csv
llama70b,Llama 70B,intervention_ablation,bbq,BBQ Ambig.,diy_it_counter_imaging,DIY IT,DIY IT,counter_imaging,Counter-stereotypic imaging,Bias_score_ambig,nan,-2.0705075586565362,1.9070216841097132,29238,200,results/new_results/m3_finetune_llama70b_ms500/bbq/bbq_metrics_m3_llama70b_ms500_ci_bbq.csv,outputs/new_outputs/m3_finetune_llama70b_ms500/bbq/m3_llama70b_ms500_all_action_bbq/bbq_preds_m3_llama70b_ms500_all_action_bbq_instr_off_ALL.csv;outputs/new_outputs/m3_finetune_llama70b_ms500/bbq/m3_llama70b_ms500_all_allversions_bbq/bbq_preds_m3_llama70b_ms500_all_allversions_bbq_instr_off_ALL.csv;outputs/new_outputs/m3_finetune_llama70b_ms500/bbq/m3_llama70b_ms500_all_event_bbq/bbq_preds_m3_llama70b_ms500_all_event_bbq_instr_off_ALL.csv;outputs/new_outputs/m3_finetune_llama70b_ms500/bbq/m3_llama70b_ms500_all_opinion_bbq/bbq_preds_m3_llama70b_ms500_all_opinion_bbq_instr_off_ALL.csv;outputs/new_outputs/m3_finetune_llama70b_ms500/bbq/m3_llama70b_ms500_ci_bbq/bbq_preds_m3_llama70b_ms500_ci_bbq_instr_off_ALL.csv;outputs/new_outputs/m3_finetune_llama70b_ms500/bbq/m3_llama70b_ms500_ind_bbq/bbq_preds_m3_llama70b_ms500_ind_bbq_instr_off_ALL.csv;outputs/new_outputs/m3_finetune_llama70b_ms500/bbq/m3_llama70b_ms500_pc_bbq/bbq_preds_m3_llama70b_ms500_pc_bbq_instr_off_ALL.csv;outputs/new_outputs/m3_finetune_llama70b_ms500/bbq/m3_llama70b_ms500_pt_bbq/bbq_preds_m3_llama70b_ms500_pt_bbq_instr_off_ALL.csv;outputs/new_outputs/m3_finetune_llama70b_ms500/bbq/m3_llama70b_ms500_sr_bbq/bbq_preds_m3_llama70b_ms500_sr_bbq_instr_off_ALL.csv,ok,,bootstrap row CIs propagated as base_low-method_high/base_high-method_low,0,Bias score ambig.,6.762,6.762,0.2840000000000007,results/new_results/m6_llama70b_original5/m6_llama70b_original5_20260415_195536/plain_direct/bbq/bbq_metrics_llama70b_plain_base_bbq.csv,outputs/new_outputs/m6_llama70b_original5/m6_llama70b_original5_20260415_195536/plain_direct/bbq/llama70b_plain_base_bbq/bbq_preds_llama70b_plain_base_bbq_instr_off_ALL.csv
llama70b,Llama 70B,intervention_ablation,bbq,BBQ Ambig.,diy_twopass_no_it_counter_imaging,DIY Two Pass (No IT),DIY Two Pass (No IT),counter_imaging,Counter-stereotypic imaging,Bias_score_ambig,nan,1.056159792051445,5.025822559682606,29238,200,results/new_results/m6_llama70b_original5/m6_llama70b_original5_20260415_195536/m6/eval/m6_l70b_two_pass_zero__base_counter_imaging__counter_imaging/bbq/bbq_metrics.csv,outputs/new_outputs/m6_llama70b_original5/m6_llama70b_original5_20260415_195536/m6/eval/m6_l70b_two_pass_zero__base_counter_imaging__counter_imaging/bbq/bbq_preds_m6_l70b_two_pass_zero__base_counter_imaging__counter_imaging_self_debias_two_pass_counter_imaging_bbq_firstpass_base_llama70b_instr_off_ALL.csv,ok,,bootstrap row CIs propagated as base_low-method_high/base_high-method_low,0,Bias score ambig.,3.988,3.988,3.0580000000000003,results/new_results/m6_llama70b_original5/m6_llama70b_original5_20260415_195536/plain_direct/bbq/bbq_metrics_llama70b_plain_base_bbq.csv,outputs/new_outputs/m6_llama70b_original5/m6_llama70b_original5_20260415_195536/plain_direct/bbq/llama70b_plain_base_bbq/bbq_preds_llama70b_plain_base_bbq_instr_off_ALL.csv
llama70b,Llama 70B,intervention_ablation,bbq,BBQ Ambig.,diy_twopass_it_counter_imaging,DIY Two Pass (IT),DIY Two Pass (IT),counter_imaging,Counter-stereotypic imaging,Bias_score_ambig,nan,-1.4647034680894588,2.58644572132157,29238,200,results/new_results/m6_llama70b_original5/m6_llama70b_original5_20260415_195536/m6/eval/m6_l70b_two_pass_zero__ci__counter_imaging/bbq/bbq_metrics.csv,outputs/new_outputs/m6_llama70b_original5/m6_llama70b_original5_20260415_195536/m6/eval/m6_l70b_two_pass_zero__ci__counter_imaging/bbq/bbq_preds_m6_l70b_two_pass_zero__ci__counter_imaging_self_debias_two_pass_counter_imaging_bbq_firstpass_ci_instr_off_ALL.csv,ok,,bootstrap row CIs propagated as base_low-method_high/base_high-method_low,0,Bias score ambig.,6.662,6.662,0.38400000000000034,results/new_results/m6_llama70b_original5/m6_llama70b_original5_20260415_195536/plain_direct/bbq/bbq_metrics_llama70b_plain_base_bbq.csv,outputs/new_outputs/m6_llama70b_original5/m6_llama70b_original5_20260415_195536/plain_direct/bbq/llama70b_plain_base_bbq/bbq_preds_llama70b_plain_base_bbq_instr_off_ALL.csv
llama70b,Llama 70B,intervention_ablation,bbq,BBQ Ambig.,icl_positive_contact,ICL,ICL,positive_contact,Positive contact,Bias_score_ambig,nan,-0.4150420685409415,3.3193104863533787,29238,200,results/new_results/m4_base_icl_zero/m4_base_icl_zero_allmodels_20260514_005736/llama70b/bbq/bbq_metrics_m4_baseicl_zero_llama70b_pc_bbq.csv,outputs/new_outputs/m4_base_icl_zero/m4_base_icl_zero_allmodels_20260514_005736/llama70b/bbq/m4_baseicl_zero_llama70b_allstrat_bbq/bbq_preds_m4_baseicl_zero_llama70b_allstrat_bbq_instr_all_strategies_ALL.csv;outputs/new_outputs/m4_base_icl_zero/m4_base_icl_zero_allmodels_20260514_005736/llama70b/bbq/m4_baseicl_zero_llama70b_ci_bbq/bbq_preds_m4_baseicl_zero_llama70b_ci_bbq_instr_counter_imaging_ALL.csv;outputs/new_outputs/m4_base_icl_zero/m4_base_icl_zero_allmodels_20260514_005736/llama70b/bbq/m4_baseicl_zero_llama70b_ind_bbq/bbq_preds_m4_baseicl_zero_llama70b_ind_bbq_instr_individuating_ALL.csv;outputs/new_outputs/m4_base_icl_zero/m4_base_icl_zero_allmodels_20260514_005736/llama70b/bbq/m4_baseicl_zero_llama70b_pc_bbq/bbq_preds_m4_baseicl_zero_llama70b_pc_bbq_instr_positive_contact_ALL.csv;outputs/new_outputs/m4_base_icl_zero/m4_base_icl_zero_allmodels_20260514_005736/llama70b/bbq/m4_baseicl_zero_llama70b_pt_bbq/bbq_preds_m4_baseicl_zero_llama70b_pt_bbq_instr_perspective_taking_ALL.csv;outputs/new_outputs/m4_base_icl_zero/m4_base_icl_zero_allmodels_20260514_005736/llama70b/bbq/m4_baseicl_zero_llama70b_sr_bbq/bbq_preds_m4_baseicl_zero_llama70b_sr_bbq_instr_stereotype_replacement_ALL.csv,ok,,bootstrap row CIs propagated as base_low-method_high/base_high-method_low,0,Bias score ambig.,6.386,6.386,0.6600000000000001,results/new_results/m6_llama70b_original5/m6_llama70b_original5_20260415_195536/plain_direct/bbq/bbq_metrics_llama70b_plain_base_bbq.csv,outputs/new_outputs/m6_llama70b_original5/m6_llama70b_original5_20260415_195536/plain_direct/bbq/llama70b_plain_base_bbq/bbq_preds_llama70b_plain_base_bbq_instr_off_ALL.csv
llama70b,Llama 70B,intervention_ablation,bbq,BBQ Ambig.,diy_it_positive_contact,DIY IT,DIY IT,positive_contact,Positive contact,Bias_score_ambig,nan,-2.0192044599493757,1.989192147205694,29238,200,results/new_results/m3_finetune_llama70b_ms500/bbq/bbq_metrics_m3_llama70b_ms500_pc_bbq.csv,outputs/new_outputs/m3_finetune_llama70b_ms500/bbq/m3_llama70b_ms500_all_action_bbq/bbq_preds_m3_llama70b_ms500_all_action_bbq_instr_off_ALL.csv;outputs/new_outputs/m3_finetune_llama70b_ms500/bbq/m3_llama70b_ms500_all_allversions_bbq/bbq_preds_m3_llama70b_ms500_all_allversions_bbq_instr_off_ALL.csv;outputs/new_outputs/m3_finetune_llama70b_ms500/bbq/m3_llama70b_ms500_all_event_bbq/bbq_preds_m3_llama70b_ms500_all_event_bbq_instr_off_ALL.csv;outputs/new_outputs/m3_finetune_llama70b_ms500/bbq/m3_llama70b_ms500_all_opinion_bbq/bbq_preds_m3_llama70b_ms500_all_opinion_bbq_instr_off_ALL.csv;outputs/new_outputs/m3_finetune_llama70b_ms500/bbq/m3_llama70b_ms500_ci_bbq/bbq_preds_m3_llama70b_ms500_ci_bbq_instr_off_ALL.csv;outputs/new_outputs/m3_finetune_llama70b_ms500/bbq/m3_llama70b_ms500_ind_bbq/bbq_preds_m3_llama70b_ms500_ind_bbq_instr_off_ALL.csv;outputs/new_outputs/m3_finetune_llama70b_ms500/bbq/m3_llama70b_ms500_pc_bbq/bbq_preds_m3_llama70b_ms500_pc_bbq_instr_off_ALL.csv;outputs/new_outputs/m3_finetune_llama70b_ms500/bbq/m3_llama70b_ms500_pt_bbq/bbq_preds_m3_llama70b_ms500_pt_bbq_instr_off_ALL.csv;outputs/new_outputs/m3_finetune_llama70b_ms500/bbq/m3_llama70b_ms500_sr_bbq/bbq_preds_m3_llama70b_ms500_sr_bbq_instr_off_ALL.csv,ok,,bootstrap row CIs propagated as base_low-method_high/base_high-method_low,0,Bias score ambig.,7.052,7.052,-0.005999999999999339,results/new_results/m6_llama70b_original5/m6_llama70b_original5_20260415_195536/plain_direct/bbq/bbq_metrics_llama70b_plain_base_bbq.csv,outputs/new_outputs/m6_llama70b_original5/m6_llama70b_original5_20260415_195536/plain_direct/bbq/llama70b_plain_base_bbq/bbq_preds_llama70b_plain_base_bbq_instr_off_ALL.csv
llama70b,Llama 70B,intervention_ablation,bbq,BBQ Ambig.,diy_twopass_no_it_positive_contact,DIY Two Pass (No IT),DIY Two Pass (No IT),positive_contact,Positive contact,Bias_score_ambig,nan,-0.16536698816608553,3.87329844722621,29238,200,results/new_results/m6_llama70b_original5/m6_llama70b_original5_20260415_195536/m6/eval/m6_l70b_two_pass_zero__base_positive_contact__positive_contact/bbq/bbq_metrics.csv,outputs/new_outputs/m6_llama70b_original5/m6_llama70b_original5_20260415_195536/m6/eval/m6_l70b_two_pass_zero__base_positive_contact__positive_contact/bbq/bbq_preds_m6_l70b_two_pass_zero__base_positive_contact__positive_contact_self_debias_two_pass_positive_contact_bbq_firstpass_base_llama70b_instr_off_ALL.csv,ok,,bootstrap row CIs propagated as base_low-method_high/base_high-method_low,0,Bias score ambig.,5.39,5.39,1.6560000000000006,results/new_results/m6_llama70b_original5/m6_llama70b_original5_20260415_195536/plain_direct/bbq/bbq_metrics_llama70b_plain_base_bbq.csv,outputs/new_outputs/m6_llama70b_original5/m6_llama70b_original5_20260415_195536/plain_direct/bbq/llama70b_plain_base_bbq/bbq_preds_llama70b_plain_base_bbq_instr_off_ALL.csv
llama70b,Llama 70B,intervention_ablation,bbq,BBQ Ambig.,diy_twopass_it_positive_contact,DIY Two Pass (IT),DIY Two Pass (IT),positive_contact,Positive contact,Bias_score_ambig,nan,-3.0164511936520855,1.1477358232437194,29238,200,results/new_results/m6_llama70b_original5/m6_llama70b_original5_20260415_195536/m6/eval/m6_l70b_two_pass_zero__pc__positive_contact/bbq/bbq_metrics.csv,outputs/new_outputs/m6_llama70b_original5/m6_llama70b_original5_20260415_195536/m6/eval/m6_l70b_two_pass_zero__pc__positive_contact/bbq/bbq_preds_m6_l70b_two_pass_zero__pc__positive_contact_self_debias_two_pass_positive_contact_bbq_firstpass_pc_instr_off_ALL.csv,ok,,bootstrap row CIs propagated as base_low-method_high/base_high-method_low,0,Bias score ambig.,8.066,8.066,-1.0200000000000005,results/new_results/m6_llama70b_original5/m6_llama70b_original5_20260415_195536/plain_direct/bbq/bbq_metrics_llama70b_plain_base_bbq.csv,outputs/new_outputs/m6_llama70b_original5/m6_llama70b_original5_20260415_195536/plain_direct/bbq/llama70b_plain_base_bbq/bbq_preds_llama70b_plain_base_bbq_instr_off_ALL.csv
llama70b,Llama 70B,intervention_ablation,bbq,BBQ Disambig.,base,Base Model,Base Model,__base__,Base Model,Bias_score_disambig,0.0,0.0,0.0,,200,results/new_results/m6_llama70b_original5/m6_llama70b_original5_20260415_195536/plain_direct/bbq/bbq_metrics_llama70b_plain_base_bbq.csv,,base,,,0,Bias score disambig.,0.388,0.388,,,
